"ID","AGE","GENDER","RACE","DRIVING_EXPERIENCE","EDUCATION","INCOME","CREDIT_SCORE","VEHICLE_OWNERSHIP","VEHICLE_YEAR","MARRIED","CHILDREN","POSTAL_CODE","ANNUAL_MILEAGE","VEHICLE_TYPE","SPEEDING_VIOLATIONS","DUIS","PAST_ACCIDENTS","OUTCOME"
23958,"1","1","1","1","2","1",0.516969770686593,"1","0","1","1",10238,"12000","0","2","0","5",0
418431,"2","1","1","2","1","2",0.558219929490903,"0","0","1","1",10238,"11000","1","4","0","3",0
587705,"1","1","1","1","1","2",0.525032758615479,"1","0","0","1",32765,"12000","0","5","0","1",1
73625,"0","0","1","0","0","0",0.318854498070369,"1","0","0","0",10238,"11000","0","0","0","0",0
412029,"2","0","1","2","1","3",0.699202834222941,"1","1","1","0",10238,"13000","0","2","1","1",0
749244,"2","0","1","0","1","3",0.525032758615479,"1","1","1","1",10238,"13000","0","0","0","0",0
420659,"2","1","1","0","0","1",0.272263260231345,"1","0","1","1",10238,"9000","0","0","0","0",1
807092,"1","0","1","1","2","2",0.639080075582124,"0","0","1","1",10238,"10000","0","0","0","0",0
474084,"1","1","1","0","1","0",0.446111964554844,"1","0","0","0",32765,"14000","0","0","0","0",1
859498,"2","1","0","2","0","3",0.527389827404154,"1","1","1","1",10238,"12000","0","1","0","4",0
329567,"3","1","1","3","2","3",0.645228177284109,"1","1","1","1",32765,"8000","0","7","1","3",0
634462,"0","1","1","0","1","1",0.429583198397432,"0","1","0","1",10238,"13000","0","0","0","0",1
123644,"3","0","1","1","1","3",0.743517560425097,"1","1","1","1",10238,"11000","0","0","0","1",0
995010,"1","1","1","1","0","1",0.53999019786775,"0","0","0","0",10238,"22000","0","0","0","0",1
49673,"3","1","1","3","2","3",0.424515127813913,"1","1","0","1",32765,"13000","0","7","1","3",0
193717,"2","0","1","2","2","3",0.547999801349265,"1","1","0","1",10238,"15000","0","0","0","1",0
627888,"2","0","1","2","0","1",0.451622201562783,"1","0","1","1",32765,"11000","0","4","1","0",0
241658,"1","0","1","1","1","3",0.660920929459189,"0","0","1","0",10238,"12000","0","0","0","0",0
119673,"3","1","1","3","2","3",0.525032758615479,"1","0","0","1",10238,"8000","0","4","0","6",0
709815,"1","0","1","0","2","1",0.325464155782813,"1","0","0","0",10238,"13000","0","0","0","0",1
870932,"2","1","1","1","2","3",0.524243913671234,"1","1","1","1",10238,"10000","0","2","0","3",0
634716,"1","1","1","1","1","1",0.339355341755613,"0","0","0","1",10238,"12000","0","3","0","2",1
594766,"3","0","1","3","2","3",0.525032758615479,"1","0","1","1",10238,"7000","0","3","1","1",0
171600,"1","0","1","1","0","0",0.447556240587109,"1","0","0","0",10238,"17000","0","1","0","0",1
366481,"1","0","1","0","1","1",0.592974630453278,"0","0","0","1",32765,"10000","0","0","0","0",1
429182,"0","1","1","0","1","2",0.455677890478627,"0","0","0","0",10238,"18000","0","0","0","0",1
862452,"1","0","1","1","1","2",0.657031527461706,"1","1","1","0",10238,"12000","0","0","0","1",0
725715,"2","0","1","2","2","3",0.747822677654212,"1","1","1","1",10238,"11000","0","0","1","3",0
858974,"3","1","1","3","1","2",0.488066426490764,"1","0","1","1",10238,"14000","0","6","0","11",0
591054,"2","0","1","1","1","2",0.654207292391974,"1","0","1","1",10238,"9000","0","1","0","3",0
122054,"3","1","1","3","2","3",0.668355697283907,"1","1","1","0",32765,"9000","0","10","4","3",0
971543,"0","1","1","0","1","0",0.21042838001488,"0","0","0","0",10238,"15000","0","0","0","0",1
837306,"2","1","1","0","2","3",0.525032758615479,"0","0","1","0",10238,"13000","0","0","0","0",1
954377,"1","1","1","0","1","1",0.347024167886391,"1","0","0","1",32765,"8000","0","0","0","0",0
563007,"0","0","0","0","0","0",0.390145171307954,"0","0","0","1",10238,"12000","0","0","0","0",1
256032,"2","0","1","2","2","3",0.482927528053169,"1","1","1","0",10238,"12000","0","0","0","6",0
871439,"1","1","1","0","0","2",0.569358584135014,"0","0","1","1",10238,"11000","0","0","0","0",1
416994,"3","1","1","0","1","3",0.64983804865982,"1","0","0","1",10238,"13000","0","0","0","0",0
715593,"1","0","1","1","1","2",0.507880254318395,"1","0","1","1",10238,"10000","0","2","0","1",0
493334,"0","1","1","0","2","1",0.38491216496552,"0","1","0","1",10238,"14000","0","0","0","0",1
133396,"3","0","0","3","2","3",0.49659306140896,"1","1","1","1",10238,"10000","0","2","1","3",0
738155,"1","1","1","1","1","1",0.297611630242118,"0","0","0","0",10238,"12000","0","2","0","4",0
927919,"3","0","1","3","2","3",0.714546497400576,"1","0","1","1",10238,"11000","0","1","0","1",0
26345,"3","0","1","3","1","3",0.642813327341787,"1","1","1","0",92101,"14000","0","1","0","1",0
771470,"1","1","1","0","1","1",0.45921533314899,"0","0","0","1",10238,"13000","1","0","0","0",1
779224,"1","0","1","1","1","2",0.518948633493366,"1","0","1","1",10238,"14000","0","1","0","0",0
766151,"2","1","1","1","2","2",0.626671863202207,"1","0","1","1",32765,"4000","0","5","0","1",0
737101,"1","0","1","1","0","0",0.403742119388585,"1","0","1","1",10238,"13000","0","0","0","0",0
447678,"2","0","1","2","0","1",0.553114614481844,"1","0","1","1",32765,"9000","0","3","0","0",0
599588,"2","0","1","1","1","0",0.309904074981708,"0","0","0","1",10238,"12000","1","1","0","0",1
237997,"3","1","1","0","2","3",0.573748924689538,"1","1","0","1",10238,"12000","0","0","0","0",0
324769,"3","1","1","3","1","3",0.417131347737638,"1","1","1","1",10238,"12000","0","6","2","4",0
710116,"1","1","1","1","2","2",0.530168474147741,"1","1","0","1",92101,"12000","0","1","0","0",0
574085,"2","0","1","2","2","3",0.561630809427605,"1","1","1","1",10238,"8000","0","2","0","0",0
445253,"0","0","1","0","2","2",0.566000430587347,"1","0","0","1",32765,"11000","0","0","0","0",1
322542,"0","1","1","0","1","0",0.289027267468348,"0","0","0","0",10238,"12000","0","0","0","0",1
816454,"2","0","1","1","1","3",0.67768079766788,"1","0","1","1",10238,"12000","0","1","0","1",0
667833,"1","1","1","1","0","2",0.501072901550573,"1","0","1","1",10238,"15000","0","2","0","1",0
617787,"3","1","1","1","0","3",0.563988189014144,"1","1","1","1",10238,"9000","0","3","1","2",0
287643,"2","1","1","2","2","3",0.559966745309322,"1","0","1","1",10238,"12000","0","2","0","1",0
254901,"1","0","1","1","2","3",0.587311221294599,"1","0","1","1",10238,"12000","0","6","0","1",0
443241,"3","1","1","0","2","3",0.525032758615479,"1","1","1","1",10238,"9000","0","0","0","0",0
659468,"3","1","1","1","2","3",0.554603094237734,"1","0","0","1",10238,"12000","0","2","0","2",1
30313,"2","1","1","1","1","2",0.621809345029532,"1","0","1","1",10238,"11000","0","1","0","0",0
99995,"2","0","1","2","1","1",0.337665529526617,"1","0","0","0",92101,"18000","0","0","0","0",0
817251,"1","1","1","1","1","2",0.664091196720327,"1","0","0","0",10238,"11000","0","0","1","3",0
591072,"1","1","1","1","1","2",0.648568122826827,"0","0","0","0",10238,"14000","0","2","0","1",1
6153,"2","1","1","2","2","2",0.690224417481212,"1","0","0","0",10238,"14000","0","0","0","1",0
730240,"1","0","1","1","1","1",0.364535661208407,"0","0","0","0",10238,"12000","0","0","0","1",1
53655,"0","1","1","0","0","0",0.287749713730902,"0","0","0","0",10238,"17000","0","0","0","0",1
589233,"2","1","1","2","2","3",0.563217567604476,"1","1","0","1",10238,"10000","0","1","0","4",0
360703,"0","0","1","0","1","1",0.346071742944823,"1","0","0","0",10238,"18000","0","0","0","0",1
987989,"3","0","1","3","1","3",0.706425555900417,"1","1","0","1",21217,"15000","0","0","0","1",1
533949,"2","1","1","1","1","2",0.432303930397485,"1","0","0","1",10238,"10000","1","0","0","0",0
832426,"0","1","1","0","0","0",0.525032758615479,"0","0","0","0",10238,"14000","0","0","0","0",1
76617,"2","1","1","1","1","3",0.649691907641556,"1","0","1","1",92101,"11000","0","0","0","1",1
177748,"1","1","1","1","0","1",0.319554861545919,"1","1","0","1",10238,"16000","0","1","1","0",0
321859,"1","0","1","1","2","1",0.356691656273137,"0","1","1","0",32765,"10000","0","1","0","2",0
965324,"0","0","0","0","0","0",0.388036680842141,"0","0","0","0",32765,"11000","0","0","0","0",1
329584,"1","0","1","1","1","1",0.451413516464364,"1","0","1","1",10238,"9000","0","0","0","2",0
41915,"1","1","1","0","2","1",0.602460484319588,"1","0","0","1",10238,"14000","0","0","0","0",0
396285,"2","1","1","2","2","3",0.523161344050028,"1","1","1","1",10238,"10000","0","2","0","3",0
462073,"2","0","1","0","1","3",0.772592219992832,"1","0","0","1",10238,"10000","0","0","0","0",0
909885,"3","1","1","3","2","3",0.679418078195927,"1","0","1","1",32765,"8000","0","11","0","4",0
821375,"0","1","1","0","1","0",0.395457465074487,"1","0","0","0",92101,"15000","0","0","0","0",1
191217,"2","0","1","2","0","1",0.337707259702729,"0","0","0","0",10238,"14000","0","3","1","1",0
368005,"0","1","1","0","2","2",0.452800791981105,"1","1","0","0",10238,"15000","0","0","0","0",1
24745,"0","1","1","0","0","0",0.373409934923016,"0","0","0","1",32765,"9000","0","0","0","0",0
350540,"3","0","1","3","2","3",0.519763116628304,"1","0","1","1",32765,"12000","0","5","1","0",0
83170,"2","0","1","0","0","1",0.466873796227501,"1","0","0","1",32765,"11000","0","0","0","0",1
349216,"3","1","1","3","2","3",0.494500357707725,"1","1","0","1",32765,"12000","0","13","2","3",0
982232,"0","1","1","0","1","0",0.438596842291891,"0","0","0","1",32765,"14000","0","0","0","0",1
999856,"2","1","1","1","1","3",0.600312240516097,"1","0","1","1",10238,"10000","0","0","0","3",0
643778,"0","0","1","0","0","0",0.438476101317694,"1","0","0","0",10238,"17000","0","0","0","0",1
293450,"3","0","1","3","2","3",0.705310062382332,"1","0","1","1",10238,"15000","0","6","0","1",0
998306,"1","1","1","1","2","2",0.498815133289059,"1","0","0","1",10238,"11000","0","1","0","1",1
317239,"1","1","0","1","0","0",0.447320400466977,"0","1","1","1",10238,"10000","0","3","0","2",0
766735,"1","0","1","0","0","0",0.355314562918831,"1","0","0","1",32765,"12000","0","0","0","0",0
746466,"2","0","1","2","1","3",0.525032758615479,"1","1","1","1",32765,"6000","0","5","3","1",0
223379,"0","1","1","0","1","0",0.352215895599512,"0","0","0","0",10238,"12000","0","0","0","0",1
171829,"1","1","1","1","0","0",0.384700193605611,"0","0","0","0",10238,"17000","0","0","1","1",1
981859,"2","1","1","0","1","2",0.544175259302189,"0","0","1","1",10238,"12000","1","0","0","0",1
622084,"1","0","1","1","2","0",0.365982628894917,"1","0","0","1",10238,"14000","0","0","0","1",0
846782,"3","0","1","3","0","3",0.702460094739947,"1","1","0","0",10238,"14000","1","1","0","1",0
434129,"0","1","1","0","0","0",0.303899397417159,"1","0","0","0",32765,"9000","0","0","0","0",0
75718,"1","0","1","0","1","2",0.58470238837557,"1","0","1","1",10238,"12000","0","0","0","0",0
736013,"2","0","1","1","2","2",0.608155231552244,"0","1","1","1",10238,"12000","0","0","0","1",0
218342,"1","0","1","1","2","2",0.525032758615479,"1","0","1","0",21217,"15000","0","0","0","1",1
980074,"2","0","1","0","1","3",0.786659674814892,"1","0","1","1",10238,"12000","0","0","0","0",0
308296,"0","0","1","0","1","0",0.285006466971142,"0","0","0","0",10238,"12000","0","0","0","0",1
447292,"0","0","1","0","2","1",0.494818219051222,"0","1","0","0",10238,"16000","0","0","0","0",1
572194,"1","1","1","1","2","2",0.586147773239117,"1","0","1","0",10238,"14000","0","1","1","0",0
627530,"3","1","1","0","1","3",0.631386580393684,"1","1","0","1",10238,"10000","0","0","0","0",0
648539,"1","1","1","1","1","0",0.319447708721734,"0","0","0","1",10238,"11000","0","5","0","1",1
216821,"3","1","0","3","2","3",0.525032758615479,"1","1","1","1",92101,"13000","0","5","0","2",0
47371,"0","1","1","0","0","0",0.30515656122582,"0","0","0","0",10238,"12000","0","0","0","0",1
245210,"1","0","1","1","2","3",0.534193225797157,"1","1","1","1",10238,"12000","0","1","0","1",0
953701,"3","1","1","3","2","3",0.598607242612282,"1","0","1","1",10238,"11000","0","3","1","4",0
655303,"2","1","1","1","0","1",0.30861618587237,"0","0","0","1",92101,"12000","0","2","1","1",1
150230,"0","0","1","0","1","1",0.640288422542736,"1","1","0","0",10238,"12000","0","0","0","0",0
371252,"2","1","0","2","0","0",0.525032758615479,"0","0","0","1",10238,"13000","0","2","1","3",0
957742,"3","0","1","3","2","3",0.578013094274278,"1","0","1","1",32765,"10000","0","3","0","0",0
201110,"1","1","1","0","1","0",0.35659708052763,"0","0","0","0",10238,"14000","0","0","0","0",1
823403,"2","0","1","2","1","3",0.59284131317629,"1","1","0","0",10238,"12000","0","0","1","0",0
571255,"0","0","1","0","2","2",0.569093673515192,"0","0","0","0",10238,"13000","0","0","0","0",1
378887,"1","1","1","1","1","1",0.36995040409301,"0","0","0","1",10238,"13000","0","3","0","0",1
965897,"1","0","1","1","1","2",0.693183375164789,"1","1","1","1",10238,"12000","0","0","0","0",0
858866,"3","1","1","2","2","3",0.494571756622521,"1","0","1","1",10238,"14000","0","1","1","0",0
934520,"1","1","0","0","2","3",0.626420118266131,"0","1","1","1",10238,"12000","0","0","0","0",1
784279,"2","0","1","1","2","3",0.650716744155601,"0","0","0","1",10238,"18000","0","0","0","0",1
492664,"0","1","1","0","2","2",0.525032758615479,"1","0","1","0",32765,"10000","0","0","0","0",1
512619,"3","0","1","1","2","3",0.75403736552193,"1","1","1","1",10238,"12000","0","1","0","0",0
498885,"3","1","1","2","1","3",0.575656331297033,"1","1","1","1",10238,"11000","0","5","0","1",0
187033,"0","1","1","0","1","1",0.410681949945547,"0","0","0","0",10238,"14000","0","0","0","0",1
950680,"2","0","1","2","0","1",0.393605909180501,"1","1","0","0",10238,"15000","0","0","1","1",0
671195,"1","0","1","1","1","0",0.44798153919015,"0","0","0","1",10238,"11000","0","2","1","1",1
232953,"0","0","1","0","1","0",0.428349125845196,"0","0","0","0",32765,"13000","0","0","0","0",1
635961,"3","0","1","3","1","3",0.603876458124747,"1","1","1","1",32765,"8000","1","2","0","0",0
32376,"1","0","1","1","1","2",0.581750237128545,"1","0","0","1",10238,"14000","0","0","0","0",1
61203,"2","0","1","0","2","3",0.639150445826431,"0","1","0","0",10238,"13000","0","0","0","0",1
203711,"1","1","1","1","2","2",0.472869428532651,"1","0","1","1",10238,"11000","0","1","0","4",0
30606,"2","1","1","2","1","1",0.525032758615479,"1","0","0","1",10238,"13000","0","7","0","3",0
415637,"1","1","1","1","2","1",0.498382551275002,"1","1","0","1",10238,"12000","0","0","0","0",0
128508,"0","0","1","0","1","1",0.549473960453758,"1","0","0","0",10238,"12000","0","0","0","0",1
412652,"3","0","1","3","0","3",0.525032758615479,"1","1","1","1",10238,"11000","0","7","0","2",0
700543,"1","0","1","1","2","3",0.586048771863295,"1","0","0","0",10238,"12000","0","0","0","1",0
792806,"3","1","1","3","1","3",0.525032758615479,"1","0","1","1",32765,"9000","0","11","2","1",0
737363,"2","1","1","2","0","1",0.530318691834982,"1","0","0","1",32765,"8000","0","9","0","1",1
766772,"1","0","1","1","1","1",0.345672445957857,"0","0","0","1",10238,"16000","0","0","0","0",1
835087,"1","0","1","1","0","0",0.429314107405812,"0","0","0","1",32765,"7000","0","3","0","0",0
400274,"1","1","1","1","2","1",0.366542141402052,"1","0","0","1",10238,"14000","0","0","0","4",0
671956,"2","1","1","2","1","0",0.324631670516662,"0","0","1","1",92101,"8000","0","1","1","1",0
418792,"1","1","1","1","2","3",0.703516416377583,"0","1","1","1",92101,"9000","0","3","0","1",0
155120,"3","0","1","2","2","3",0.642647082407402,"1","0","0","1",32765,"10000","0","2","0","0",0
259475,"3","1","1","1","1","2",0.460289812641203,"1","0","1","1",10238,"10000","0","0","2","4",0
906864,"2","1","1","2","0","3",0.525032758615479,"1","1","1","1",10238,"11000","0","1","1","5",0
559394,"2","0","1","1","2","2",0.361905945480241,"1","0","1","1",10238,"12000","0","1","0","1",0
981622,"1","0","1","0","0","0",0.445251051688796,"0","0","1","1",10238,"12000","0","0","0","0",1
120206,"1","0","1","0","1","1",0.46910154176512,"1","0","0","1",10238,"12000","0","0","0","0",0
430410,"1","0","1","1","2","2",0.545803637882503,"1","0","0","1",10238,"11000","0","1","1","0",0
740173,"1","1","0","0","1","0",0.174759244684415,"1","0","0","0",10238,"14000","0","0","0","0",1
454809,"1","1","1","0","2","2",0.428080326331571,"0","0","1","1",10238,"7000","0","0","0","0",1
68359,"1","0","1","1","1","2",0.635764007090249,"0","0","0","0",10238,"17000","0","1","0","1",1
616854,"3","0","1","3","2","3",0.634884299788101,"1","0","1","1",10238,"10000","1","5","0","4",0
856243,"1","0","1","1","1","2",0.332753731118237,"1","0","0","0",32765,"12000","0","3","0","1",0
105199,"1","1","1","1","2","2",0.560795909612786,"1","0","0","1",10238,"9000","0","2","0","1",0
526996,"2","0","1","1","1","3",0.633392666307239,"1","0","0","1",10238,"16000","0","1","0","0",1
813125,"1","0","1","1","1","2",0.525032758615479,"1","0","0","0",32765,"17000","0","1","0","0",0
734032,"3","1","1","3","1","3",0.525032758615479,"1","1","1","1",10238,"10000","0","5","0","6",0
250494,"1","1","1","1","1","1",0.525032758615479,"0","0","0","1",10238,"9000","0","2","0","5",1
466227,"3","0","0","3","1","3",0.784731309474452,"1","0","1","0",10238,"13000","0","2","0","0",0
504598,"2","0","1","2","1","2",0.502373184300184,"0","1","1","0",10238,"9000","0","4","0","8",0
146776,"2","1","1","2","0","2",0.579045592514357,"0","0","1","0",32765,"10000","0","4","0","5",0
774073,"2","0","1","1","2","3",0.416311956165209,"1","1","0","1",10238,"13000","0","0","0","1",0
299437,"2","0","1","0","2","3",0.503349492311001,"1","0","1","1",32765,"6000","0","0","0","0",1
665048,"3","0","1","3","2","3",0.579712244615513,"1","1","1","1",10238,"12000","0","2","0","4",0
766507,"2","0","1","2","0","0",0.357810771209588,"0","0","0","1",10238,"10000","0","1","0","3",0
340297,"1","1","1","1","2","3",0.580344123852245,"1","0","0","1",32765,"12000","0","2","0","1",0
662288,"1","0","0","1","0","2",0.371607036163362,"1","1","1","1",32765,"4000","0","4","0","2",0
277842,"0","0","1","0","1","0",0.502622772754998,"1","0","1","0",10238,"10000","0","0","0","0",0
103815,"2","1","1","2","2","1",0.331569895820717,"0","1","1","1",10238,"8000","0","4","0","6",0
794384,"2","1","1","2","0","1",0.41064782192003,"1","0","0","1",32765,"10000","0","7","0","1",0
567883,"1","0","1","0","1","0",0.32653988897342,"0","0","0","0",32765,"16000","0","0","0","0",1
85670,"1","0","1","1","2","3",0.687398037249643,"1","1","1","1",10238,"12000","0","0","0","0",0
77873,"2","1","0","0","2","3",0.558685490769456,"1","1","1","1",10238,"10000","0","0","0","0",0
618204,"2","0","1","2","1","2",0.558686824653652,"0","0","1","1",32765,"7000","0","4","1","0",0
775407,"1","0","1","1","2","3",0.549447917014152,"1","0","1","0",10238,"11000","0","2","0","0",0
529581,"2","1","1","1","2","3",0.638559498389244,"0","1","0","1",32765,"14000","0","2","0","0",0
781385,"1","1","1","1","1","1",0.327519165359959,"1","0","0","1",10238,"14000","0","2","1","0",1
837125,"1","0","1","1","0","0",0.364494933182117,"0","0","1","1",32765,"10000","0","1","0","3",1
